"","Author","n.active","n.sham","male.ratio","age.total","frequency","pulse.width","rms.value","charge.per.session","es","se","stim.type","intervention","sham.strategy","index","ESSym"
"13","Borges et al. (2021) #1",42,42,0.428,23.2,25,250,7.43135250139569e-05,0.00141,-0.212612859919154,0.179443634550472,"continuous","concha","ear","HF","Negative Effect Size"
"14","Borges et al. (2021) #2",42,42,0.428,23.2,25,250,0.000172344132479177,0.00327,-0.160066507686287,0.180471169832975,"continuous","tragus","ear","HF","Negative Effect Size"
"15","Gauthey et al. (2020) #1",28,28,1,27,5,200,3.79473319220205e-05,0.00072,0.1359788799094,0.207535968136202,"continuous","concha","ear","HF","Positive Effect Size"
"16","Gauthey et al. (2020) #2",28,28,1,27,20,200,0.000388908729652601,0.0165,0.307517744221367,0.20925193076131,"continuous","concha","ear","HF","Positive Effect Size"
"17","Geng er al. (2022)",14,14,0.5714,23.42,20,250,0.000174284250579334,0.02025,0.654567723108118,0.311642189323898,"continuous","tragus","ear","HF","Positive Effect Size"
"18","Shen et al. (2021) #1",42,42,0.476,21.67,500,500,0.000223606797749979,0.0225,-0.00732811262769705,0.169146202459885,"intermittent","concha","concha","HF","Negative Effect Size"
"19","Shen et al. (2021) #2",42,42,0.476,21.67,25,500,0.000223606797749979,0.0225,-0.105044554338936,0.169230165017959,"continuous","concha","concha","HF","Negative Effect Size"
"20","Zhu et al. (2022)",21,21,0.619,28.2,25,500,7.07106781186548e-05,0.009,0.641296355827165,0.258717579795366,"intermittent","concha","other","HF","Positive Effect Size"
"21","Antonino et al. (2017) #1",13,13,1,22.6,30,200,0.00348568501158668,0.243,-0.0238318519721559,0.319700341991143,"continuous","tragus","tragus","LFHF","Negative Effect Size"
"22","Antonino et al. (2017) #2",13,13,1,22.6,30,200,0.00348568501158668,0.243,-0.147324175827871,0.326058542629268,"continuous","earlobe","tragus","LFHF","Negative Effect Size"
"23","Decouck et al. (2016) #1",30,30,0.5,37,25,250,3.91311896062463e-05,0.0013125,-0.0779099987677379,0.200126417711156,"intermittent","concha","concha","LFHF","Negative Effect Size"
"24","Decouck et al. (2016) #2",30,30,0.5,37,25,250,3.91311896062463e-05,0.0013125,-0.0389549993838689,0.20006321884082,"intermittent","concha","concha","LFHF","Negative Effect Size"
"25","Ganchrva et al. (2017)",9,9,0.8,51.1,25,250,7.90569415042095e-05,0.00525,0.0683801407954861,0.37349703022169,"continuous","concha","ear","LFHF","Positive Effect Size"
"26","Vosseler et al. (2020)",15,15,1,24,25,300,0.000220970869120796,0.0703125,-1.65425352628692,0.366041601245003,"intermittent","concha","ear","LFHF","Negative Effect Size"
"27","Gauthey et al. (2020) #1",28,28,1,27,5,200,3.79473319220205e-05,0.00072,0.561693239769356,0.214154687028315,"continuous","concha","ear","LFHF","Positive Effect Size"
"28","Gauthey et al. (2020) #2",28,28,1,27,25,200,0.000388908729652601,0.0165,0.273062855887874,0.209061423539578,"continuous","concha","ear","LFHF","Positive Effect Size"
"29","Geng er al. (2022)",14,14,0.5714,23.42,20,250,0.000174284250579334,0.02025,-0.484748543848774,0.300455256947386,"continuous","tragus","ear","LFHF","Negative Effect Size"
"30","Shen et al. (2021) #1",42,42,0.476,21.67,500,500,0.000223606797749979,0.0225,0.0916137764924213,0.179361377464629,"intermittent","concha","concha","LFHF","Positive Effect Size"
"31","Shen et al. (2021) #2",42,42,0.476,21.67,25,500,0.000223606797749979,0.0225,0.222490600053023,0.183630735813335,"continuous","concha","concha","LFHF","Positive Effect Size"
"32","Zhu et al. (2022)",21,21,0.619,28.2,25,500,7.07106781186548e-05,0.009,-0.503401025429096,0.276070567093645,"intermittent","concha","other","LFHF","Negative Effect Size"
"33","Decouck et al. (2016) #1",30,30,0.5,37,25,250,3.91311896062463e-05,0.0013125,-0.0889014508760494,0.200763307350648,"intermittent","concha","concha","RMSSD","Negative Effect Size"
"34","Decouck et al. (2016) #2",30,30,0.5,37,25,250,3.91311896062463e-05,0.0013125,-0.00808195007964069,0.20130482351069,"intermittent","concha","concha","RMSSD","Negative Effect Size"
"35","Borges et al. (2019)",60,60,0.483,23.62,25,250,0.000197642353760524,0.0046875,0.0444689383992325,0.142581836848448,"intermittent","concha","ear","RMSSD","Positive Effect Size"
"36","Borges et al. (2021) #1",42,42,0.428,23.2,25,250,7.43135250139569e-05,0.00141,-0.0477784849016019,0.182935427014357,"continuous","concha","ear","RMSSD","Negative Effect Size"
"37","Borges et al. (2021) #2",42,42,0.428,23.2,25,250,0.000172344132479177,0.00327,-0.111701700570797,0.181276888499538,"continuous","tragus","ear","RMSSD","Negative Effect Size"
"38","Gauthey et al. (2020) #1",28,28,1,27,5,200,3.79473319220205e-05,0.00072,0.0272597579745235,0.207200844106368,"continuous","concha","ear","RMSSD","Positive Effect Size"
"39","Gauthey et al. (2020) #2",28,28,1,27,25,200,0.000388908729652601,0.0165,0.0282615327880758,0.207205842682547,"continuous","concha","ear","RMSSD","Positive Effect Size"
"40","Vosseler et al. (2020)",15,15,1,24,25,300,0.000220970869120796,0.0703125,0.454222873005374,0.321708151155303,"intermittent","concha","ear","RMSSD","Positive Effect Size"
"41","Dalgleish et al. (2021)",10,9,0.315,56.94,10,300,0.000109544511501033,0.0054,0.0134377075650109,0.362648439989058,"continuous","concha","N/A","RMSSD","Positive Effect Size"
"42","Geng et al. (2022)",14,14,0.5714,23.42,20,250,0.000174284250579334,0.02025,0.265590198353925,0.325582330662115,"continuous","tragus","ear","RMSSD","Positive Effect Size"
"43","Shen et al. (2021) #1",42,42,0.476,21.67,500,500,0.000223606797749979,0.0225,0.0592805837054691,0.172355286868297,"intermittent","concha","concha","RMSSD","Positive Effect Size"
"44","Shen et al. (2021) #2",42,42,0.476,21.67,25,500,0.000223606797749979,0.0225,-0.0504574270609341,0.170900843765786,"continuous","concha","concha","RMSSD","Negative Effect Size"
"45","Decouck et al. (2016) #1",30,30,0.5,37,25,250,3.91311896062463e-05,0.0013125,0.00808195007964102,0.202618706059003,"intermittent","concha","concha","SDNN","Positive Effect Size"
"46","Decouck et al. (2016) #2",30,30,0.5,37,25,250,3.91311896062463e-05,0.0013125,0.202048751991022,0.20701959945064,"intermittent","concha","concha","SDNN","Positive Effect Size"
"47","Gauthey et al. (2020) #1",28,28,1,27,5,200,3.79473319220205e-05,0.00072,0.229378525739145,0.212240883729142,"continuous","concha","ear","SDNN","Positive Effect Size"
"48","Gauthey et al. (2020) #2",28,28,1,27,25,200,0.000388908729652601,0.0165,0.194632434373413,0.211312942926621,"continuous","concha","ear","SDNN","Positive Effect Size"
"49","Geng et al. (2022)",14,14,0.5714,23.42,20,250,0.000174284250579334,0.02025,1.36870177086712,0.349905301986744,"continuous","tragus","ear","SDNN","Positive Effect Size"
"50","Shen et al. (2021) #1",42,42,0.476,21.67,500,500,0.000223606797749979,0.0225,0.218237431463892,0.179728826077476,"intermittent","concha","concha","SDNN","Positive Effect Size"
"51","Shen et al. (2021) #2",42,42,0.476,21.67,25,500,0.000223606797749979,0.0225,0.0767933217481967,0.175760222076461,"continuous","concha","concha","SDNN","Positive Effect Size"
"52","Geng et al. (2022)",14,14,0.5714,23.42,20,250,0.000174284250579334,0.02025,0.980190070282447,0.346449984737042,"continuous","L-tragus","ear","PNN50","Positive Effect Size"
"53","Shen et al. (2021) #1",42,42,0.476,21.67,500,500,0.000223606797749979,0.0225,0.110750341709243,0.17544015347525,"intermittent","L-concha","concha","PNN50","Positive Effect Size"
"54","Shen et al. (2021) #2",42,42,0.476,21.67,25,500,0.000223606797749979,0.0225,0.0242010005957236,0.17360087671811,"continuous","L-concha","concha","PNN50","Positive Effect Size"
"55","Antonino et al. (2017) #1",4,4,1,23,30,200,0.00348568501158668,0.243,0.0201000348488407,0.548873879527792,"continuous","tragus","tragus off","BRS","Positive Effect Size"
"56","Antonino et al. (2017) #2",4,4,1,23,30,200,0.00348568501158668,0.243,0.0402000696976814,0.548643808406066,"continuous","tragus","earlobe on","BRS","Positive Effect Size"
"57","Ganchrva et al. (2017)",10,10,0.8,51.1,25,250,7.90569415042095e-05,0.00525,-1.05045399650001,0.39274369336471,"continuous","L-concha","ear","BRS","Negative Effect Size"
